module	entity_type	qualified_name	line	reason
.repo_studios/scripts/producers/analyze_test_hardening.py	method	.repo_studios.scripts.producers.analyze_test_hardening.TestFileAnalysis.priority_score	111	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.parse_args	116	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.build_paths	142	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.build_options	146	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.configure_logging	151	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.discover_test_files	155	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.analyze_file	168	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.analyze_all	390	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.compose_payload	402	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.render_markdown_report	487	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.render_log	559	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.write_artifacts	575	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.prune_history	607	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.run	631	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	function	.repo_studios.scripts.producers.analyze_test_hardening.main	653	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	class	.repo_studios.scripts.producers.render_inventory_views.ViewBundle	57	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.load_inventory	89	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.docs_view	108	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.scripts_view	128	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.tests_view	149	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.summary_view	167	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.summary_dashboard	201	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.build_views	219	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.write_yaml	229	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.write_json	234	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.ensure_report_topics	238	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.write_stub	259	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.compose_report_payload	276	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.render_markdown	334	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.render_log	364	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	class	.repo_studios.scripts.producers.render_inventory_views.Paths	401	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	class	.repo_studios.scripts.producers.render_inventory_views.Options	409	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.build_paths	441	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.build_options	445	missing docstring
.repo_studios/scripts/producers/render_inventory_views.py	function	.repo_studios.scripts.producers.render_inventory_views.main	453	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	class	.repo_studios.scripts.producers.verify_docs_integrity.JsonBlockResult	56	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	class	.repo_studios.scripts.producers.verify_docs_integrity.Paths	64	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	class	.repo_studios.scripts.producers.verify_docs_integrity.Options	71	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	class	.repo_studios.scripts.producers.verify_docs_integrity.DocumentProcessingResult	106	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	class	.repo_studios.scripts.producers.verify_docs_integrity.VerificationOutcome	116	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.parse_args	128	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.configure_logging	172	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.build_paths	176	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.build_options	180	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.compute_exit_codes_hash	205	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.process_file	234	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.regenerate_index_table	261	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.verify_all	345	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.compose_payload	396	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.render_markdown_report	471	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.render_log	502	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.write_artifacts	520	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.prune_history	552	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.run	569	missing docstring
.repo_studios/scripts/producers/verify_docs_integrity.py	function	.repo_studios.scripts.producers.verify_docs_integrity.main	624	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	class	.repo_studios.scripts.producers.generate_doc_index.Paths	83	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	class	.repo_studios.scripts.producers.generate_doc_index.Options	89	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	class	.repo_studios.scripts.producers.generate_doc_index.Heading	94	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	class	.repo_studios.scripts.producers.generate_doc_index.SubHeading	101	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	class	.repo_studios.scripts.producers.generate_doc_index.DocumentRecord	110	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.slugify	149	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.iter_markdown_files	170	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.parse_markdown_document	297	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.collect_documents	373	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.build_metrics	381	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.build_database_placeholder	432	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.build_payload	441	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.build_csv	485	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.render_bundle	570	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.handle_database_placeholder	692	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.parse_args	699	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.run	724	missing docstring
.repo_studios/scripts/producers/generate_doc_index.py	function	.repo_studios.scripts.producers.generate_doc_index.main	809	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	class	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.Paths	54	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	class	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.Options	62	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.parse_args	84	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.configure_logging	121	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.build_paths	125	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.build_options	129	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.iter_markdown_files	139	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.collect_referenced_anchors	149	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.collect_legacy_stub_anchors	162	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.load_allowlist	187	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.summarize_missing	198	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.compose_payload	215	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.render_markdown_report	254	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.render_log	285	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.write_artifacts	300	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.prune_history	332	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.run	349	missing docstring
.repo_studios/scripts/producers/validate_metrics_anchor_stubs.py	function	.repo_studios.scripts.producers.validate_metrics_anchor_stubs.main	404	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	class	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.Paths	87	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	class	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.KeepParameters	144	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	class	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.Options	173	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	class	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.DocIndexOutcome	197	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	class	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.AnchorInventoryOutcome	207	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	class	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.AnchorValidationOutcome	216	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	class	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.DocsIntegrityOutcome	224	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	class	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.MetricsStubOutcome	232	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	class	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.ChurnOutcome	240	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	class	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.UndocumentedOutcome	247	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	class	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.AggregatorOutcome	254	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	function	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.parse_args	264	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	function	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.build_paths	318	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	function	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.build_options	322	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	function	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.configure_logging	348	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	function	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.run	736	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_docs_health_overview.py	function	.repo_studios.command_center.scripts.orchestrators.run_docs_health_overview.main	1075	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	class	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.GapCandidate	68	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	method	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.GapCandidate.to_dict	72	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	class	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.Paths	77	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	class	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.Options	85	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.parse_args	121	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.load_index	180	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.load_sources	189	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.sources_from_index	211	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.build_existing_tokens	229	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.scan_file	242	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.run_gap_detection	265	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.build_report	282	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.render_markdown	317	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.render_tsv	354	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.emit_runtime_log	363	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.run	377	missing docstring
.repo_studios/command_center/scripts/producers/analyze_standards_index_gaps.py	function	.repo_studios.command_center.scripts.producers.analyze_standards_index_gaps.main	457	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	method	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.StepRecord.duration_seconds	45	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	class	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.CollectSummary	50	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	class	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.CoverageSummary	58	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	class	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.HeatmapSummary	64	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	class	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.HardeningSummary	70	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	class	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.HealthSummary	76	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	class	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.SummaryInputs	83	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	class	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.SummaryResult	98	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	class	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.Paths	104	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	class	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.Options	123	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	class	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.KeepValues	129	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	function	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.configure_logging	164	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	function	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.build_paths	168	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	function	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.build_options	172	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	function	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.build_summary	219	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	function	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.run	564	missing docstring
.repo_studios/command_center/scripts/summarizers/summarize_test_execution_telemetry.py	function	.repo_studios.command_center.scripts.summarizers.summarize_test_execution_telemetry.main	599	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	class	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.Paths	45	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	class	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.Options	55	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.parse_args	70	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.build_paths	113	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.build_options	147	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.configure_logging	152	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.locate_inventory_file	156	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.read_inventory	172	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.collect_functions	179	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.identify_duplicate_groups	220	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.slugify	233	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.build_findings	237	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.compose_payload	276	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.write_analysis	331	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.run	366	missing docstring
.repo_studios/command_center/scripts/summarizers/generate_function_analysis.py	function	.repo_studios.command_center.scripts.summarizers.generate_function_analysis.main	406	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	class	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.Paths	82	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	class	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.KeepParameters	130	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	class	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.Options	155	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	class	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.DependencyOutcome	178	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	class	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.ImportGraphOutcome	188	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	class	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.PlaceholderOutcome	197	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	class	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.BatchCleanupOutcome	206	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	class	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.TypecheckOutcome	215	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	class	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.BaselineOutcome	225	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	function	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.parse_args	232	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	function	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.build_paths	319	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	function	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.build_options	329	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	function	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.configure_logging	360	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	function	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.run	734	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_dependency_import_hygiene.py	function	.repo_studios.command_center.scripts.orchestrators.run_dependency_import_hygiene.main	961	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	class	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.Paths	81	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	class	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.KeepParameters	120	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	class	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.Options	141	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	class	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.IndexOutcome	157	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	class	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.GapOutcome	165	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	class	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.DiffOutcome	173	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	class	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.PromptOutcome	181	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	class	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.SummaryOutcome	187	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	function	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.parse_args	191	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	function	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.build_paths	256	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	function	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.build_options	260	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	function	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.configure_logging	282	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	function	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.run	576	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_standards_integrity.py	function	.repo_studios.command_center.scripts.orchestrators.run_standards_integrity.main	809	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_test_execution_telemetry.py	class	.repo_studios.command_center.scripts.orchestrators.run_test_execution_telemetry.Paths	78	missing docstring
.repo_studios/command_center/scripts/orchestrators/run_test_execution_telemetry.py	class	.repo_studios.command_center.scripts.orchestrators.run_test_execution_telemetry.KeepParameters	121	missing docstring
